243049982,"Singapore,Butik Batok"
3532501,Bukit View Primary School
1020661166,Palawan Beach Sentosa
3152877,Sunset Way
214890661,Buttercake n Cream
426804128,The Tiny Roaster
2437301,Chin Huat Live Seafood
561692,Pandan Valley Condominium
241858548,MBS
429654,Ridgewood Condo
269845701,"Nexus International School, Singapore"
242050260,Pine Grove Condo 2017
642358,Yoha @Ulu Pandan
242006377,Ulu Pandan Park Connector
415121618,The Catch Seafood Restaurant &amp; Bar
994272788,The Trizon
217504388,Buttercake &amp; Cream @ Sunset Way
41862183,The French Ladle
3045624,Police Kins Training Camp
907828,Megumi Japanese Restaurant
714889595,DeBeer Seafood Restaurant At Sunset Way
43583424,Drips Bakers Playground
883271089,Carne &amp; Caipirinha
1091783,Mount Pleasant Animal Medical Centre
234960574,Astor Green Condo
316780041,Fusion at PINE GROVE
220425248,Pine Grove Estate
243777150,"Malaysia, Johor Baru, Kota Tinggi"
236219008,"Pine Grove, Cavendish Park"
14286456,Cavendish Park
3888103,Cavendish Park Condominium
267453063,Marina Bay
264349504,The Animal Clinic - Sunsetway Branch
1428704,Rockys Pizza
777867367,The Cat Clinic
2.21416E+14,Angels N Cowboys
1387748,SIM GE Campus
250442310,Clementi Sunset Way Singapore
473743115,Fitness First Platinum Fusionopolis
27840860,The Trizon
248093447,????? Sunset Way
269989415,"Intercontinental Hotel, Singapore"
253807283,"Pandan Valley, Singapore"
268596862,Balmoral Bakery
358009397,The Serenade @ Holland
26810546,Astorgreen
820975575,Lanzavecchia + Wai Design Studio Singapura
348212144,Runners Edge
249660647,Thomson Medical Center
2897761,Montview Condo
1026247900,Happy Mookata Bistro at Sunset Way
1202450,NUS Eusoff Hall
322566,Temasek Hall
6837388,Gold Coast Condo
3000993,Niqqis The Cheese Prata Shop
218379900,"West Coast, Singapore"
1012676,West Coast Dog Run
1232476,West Coast Pier
240768325,"Temasek Hall, NUS"
287283,Sheares Hall
53749,Varsity Park
243694296,Pasir Panjang
551548499,Beau Rivage Collection
221581721,Putera Puteri Our Makan Place
760611427,Chengs Gourmet Food Bar
514147500,Singapore PSA Container Terminal
885354,Al Ameen Makan House
1188445,Fong Seng Fast Food Nasi Lemak
268671439,Pasir Panjang Road Singapore
216905504,Humble Origins
257506787,Port Of Singapore Authority
455836698,Psa Port Pasir Panjang
269007350,"Genoa, Italy"
5481901,Hot &amp; Spicy Nasi Lemak Family Restaurant
940319,Varsity Park Condo
942211539,Al Amaan Restaurant Pte Ltd
312616145,FeiFei Wanton Mee
221497613,The University Club: Lounge &amp; Dining Rooms
707494,Varsity Park Condominium
461139902,"Clementi Road, Singapore"
253516511,Pasir Panjang Church of Christ (PPCOC)
52951319,Ventus
661921090,Psa Marine West Coast Base
992423977,The Bridge Bistro &amp; Beacon Bar - West Coast RSYC
638254083,Dario pizza&amp;more
280430589,BBQ Pit Area 2 West Coast Park
634139686,Park Carlton Hotels
249665088,Bizad Club | NUS Students Business Club
979027692,Formosa Delights
633433322,PSA Marine Pte Ltd
385718071,The Spectrum
249904795,Al-Amaan
489369756,La LEELA Collection
989094,Nus As7
533252964,Varsity Park Condominiom Singapore
216432578,The Brew &amp; Bake Company
215676635,West Coast Park - Dog Run
12721429,Villa De West
250347430,cheese prata house Pasir Panjang
214251066,"Pasir Ris, Singapore"
341025441,Costa Ris
1836024,White Sands Shopping Centre
246825817,ActiveSG Pasir Ris Sports Centre
493368,Pasir Ris Bus Interchange
422505017,White Sands
236821910,Pasir Ris Park by the Beach &amp; Playground
3901786,Pasir Ris Sports &amp; Recreation Centre
251640087,The Palette Singapore
2067809,Pasir Ris Public Library
251845374,Pasir Ris Singapore City
1073878,Elias Road
640659,Summer breeze @ Pasir Ris Park
263468008,Belysa Executive Condominium
251299282,Changi Airport Terminal 2 Arrival Hall
4586852,Livia
235406208,Elias Green
1611280,Ris Grandeur
358230273,Your Asshole
782658,Pasir Ris Elias Community Club
801324815,Anytime Fitness Pasir Ris Elias
1161767,Elias Mall
225263898,5DrunkenRabbits (Bistro &amp; Bar)
662327882,Headache :-(
942853535,Pasir Ris MRT
651992561,Georges At The Cove
924877916,NV Residences
8013458,ClubFITT Gym @ Pasir Ris
236763163,"Livia Condo at Paris Ris Grove, SIngapore D18"
276729360,Pasir Ris Beach
10846422,5 Drunken Rabbits
488113,Beach Culture@ Watercross
8295647,Oasis @ Elias
215648138,Pasir Ris MRT Station
70558145,NV Residences Singapore
1260930,Riverina Crescent
1016429778,The Palette @ Pasir Ris Grove
623900,Blk 518 Pasir ris st 52
256235747,Sungei Api Api
531902,Oldtown White Coffee
6114301,McDonalds White Sands
760878309,Pasir Ris Elias Road
813314,McDonalds at Elias Mall
826509,Sakae Sushi @ Whitesands
1015083083,Geláre White Sands
236040798,Zouk
213452736,Pasir Ris New Town
790749141,The Soup Spoon Union at White Sand
470448,Evergreen Park @ Hougang Ave 7
283753304,Evergreen Park
262302879,Secret Hiding Place
421298191,Hougang Ave 7 Blk 339
267813368,Evergreen Park Condo Unit @ Hougang Ave 7
1035338738,iCommerce
863989542,Rio Casa Singapore
317018872,"Taipei 101 , Taiwan"
701045846,Keppel Building at Greenwich Drive
759457829,Udders Serangoon Garden
326619582,Evergreen Condo
268739159,My Comfort Home @ Evergreen Park
716206558,Db Schenker Greenwich
751970467,"Tokyo,Japan"
393585814,"Seletar Rd, The Greenwich V"
971430854,Zalora
283893796,"Philippines Embassy, 20 Nassim Road, Singapore 258395"
298993529,Kerry Logistics Centre @ Greenwich Ave
1021472045,Zalora Warehouse
251998466,15 Greenwich Drive
17293151,Blk 337 Hougang Ave 7
696977901,27 Greenwich Drive
53076538,Void Deck
823003845,PigcessHut
432412259,"35,greenwich Drive Shenker"
522277296,25 Greenwich Drive
360850781,KPE Jam!!!!
23250036,Yanway Eating House
44772251,Sinar Harapan Nasi Padang
2.87814E+14,Hermo Singapore
314166956,Evergreen Park Condo
1425606,Blk 345 Hougang Ave 7
271587189,Mr Bean @ Hougang Mall
1034067421,Yusen Logistics Spore 25 Greenwich Drive
744817145,"Mang Inasal, Gaisano City, Lapaz, Iloilo City"
664062787,Old Airport Road
356092526,Singapore Island Country Club
981089074,Friend
275465103,Tampines Road
1019973412,Compassvale Boardwalk
428803730,DB Schenker SLC3
681705142,"Kerry Logistics , Tampines Rd"
5206340,KPE Expressway
1.62998E+14,"Blk 327, Hougang Ave 5  Coffee Shop"
235351400,Blk 341 Hougang Ave 7
236751348,Marina Square
430337598,Cy Home Sweet Home
1.49795E+15,Singpostgreenwich Dr
520527332,Boufe Boutique Cafe
212996622,House at Dempsey
671263,CM-PB Contemporary Melting Pot &amp; Bar Dempsey Hill
59435257,Chopsuey Cafe
250437775,Portico Prime
216248548,Blu Kouzina
247981866,Jones The Grocery @ Dempsey Hill
9491570,SkyTerrace @Dawson
550562172,Dawson Skyville
8321610,Strathmore Avenue
518953,House @ Dempsey!
507384409,Crescent Girls School
916513,La Forketta
1021333447,Skyville at Dawson
3304616,Cookyn Inc
358116,Barracks Cafe @ Dempsey House
274694694,Bécasse Dempsey
645012797,Queenstown Secondary School
68997319,?? JIU ZHUANG
59624563,Chopsuey
372550,Rakuichi Dempsey
780496439,Dawson SkyVille SkyTerrace
421853879,Henri Charpentier Dempsey Hill
653342016,Tanderra
7113480,Alexandra Canal Linear Park
1018995294,Grace Assembly of God
539373,Crescent Girls School
994971832,Skyville at Dawson
236158222,REDSEA Gallery
247203528,Muthus Curry@Dempsey Hill
234306538,Sentosa Palawan Beach
128243,NYU Tisch School of the Arts Asia
1441229,Queenstown Baptist Church
215620098,Pidgin Kitchen &amp; Bar
236797048,Chop Suey
38642226,Alexandra Park Connector
250514751,Rainbow Centre Margaret Drive
645396265,Swish Swimming
702629187,G House Restaurant
1975364,Clarence Lane
755431,"Phoenix Park, Singapore"
293775063,"Grace Assembly Of God, Tanglin Singapore"
2095983,Tanglin Regency
1417501,Forfar Heights
251772015,Institute of adult learning IAL
884916,Jervois Road
3780502,Clarence Ville
271568329,Singapore Cricket Club @ Demsey Fields
24228751,National University of Singapore
1397080,NUS School of Design &amp; Environment
264731,NUS Faculty of Engineering
7732942,NUS Sports and Recreational Centre
338414,Yusof Ishak House
226860117,Raffles Hall
62161,NUS Central Library
1165628,NUS Multi-Purpose Sports Hall
221898802,"Disneyland, Los Angeles, California"
228992973,National University of Singapore - Central Library
213539158,NUS Central Library - The Forum
345199493,Ridge View Residential College
17954,Nus Raffles Hall
269684949,NUS CFA Studios
1005928,NUS University Hall
134568,Nus Src
220430617,Techno Edge Canteen
238463595,Starbucks Singapore
239154648,Ridge View Residences
268073863,NUS Track
322934519,"Central Library, NUS"
245054175,NUS Soccer Field
614131,University Health Centre
214130478,Central Library @ NUS
255968172,The Coffee Roaster
1673599,NUS Museum
238477235,McDonalds National University of Singapore
256750240,NUS Libraries
2334925,"T-Lab, NUS"
625893,NUS Tennis Courts
525200,NUS Computer Centre
267280374,Nus Mpsh5
90467465,NUS Engineering Canteen
264628867,Nus Mpsh6
227583349,NUS Division of Industrial Design (NUSDID)
268098625,Nus Mpsh
235365355,Technoedge @ NUS
229005545,Nus LT32
270561140,Nus Mpsh2
1030745116,NUS Biological Sciences
276373175,University Hall
255452342,OBar NUS
254507164,"National University of Singapore, Department of Architecture"
306430337,"Sitiawan, Perak"
255337063,"NUS University Hall, TCT Wing."
261663849,NUS Yusof Ishak House
257523063,NUS Chemical &amp; BioMolecular Engineering-GSA
278345146,NUS University Hall Auditorium
1749956,Bukit Batok HomeTeamNS Clubhouse
223280637,Kinsa Sushi
11154105,Bukit Batok Driving Centre Ltd
216858006,Beans &amp; Cream Singapore
1221931,Bukit Batok Home Team Ns
497762786,Milk &amp; Honey
225790877,Starbowl Home Team NS Bukit Batok
1020741665,East Coast Park
223078074,Grace Assembly Of God Singapore
1053149,Dunearn Secondary School
239424712,Swiss Cottage Sec Sch
725600133,Milk &amp; Honey At Hometeam Ns Bukit Batok
460963,Jalan Dermawan
276596636,HomeTeamNS@Bukit Batok
4669371,Goodview Gardens
426275,Grace Assembly Of God II
264639489,Laser Quest HomeTeamNS Singapore
286510248,Big Splash @ East Coast Park
1028780393,Signapore
717740,Bukit Batok West Avenue 5
238094258,Bukit Batok West Avenue 4
895855010,Nailz Couture
42604,Star Bowl
279132714,Goodview Garden
893988370,Mooks Thai Bistro
237040063,Bukit Batok Golf Range
1030334689,Hometeamns BUKIT BATOK
638411711,Hometeam NS @ Bukit Batok
241832047,"Flower Dome, Gardens By The Bay, Marina"
2.74911E+14,T-Play Hometeamns
1023881379,T-Play at HOMETEAMNS Bukit Batok
283991707,Bukit Batok Goodview Gardens
295950986,Stagelook Manicure&amp;Pedicure
223076813,Bukit Batok Driving Centre Ltd (Official)
903343099,DFlow Fitness
303766352,Fitness Workz HomeTeamNS
844702967,Blossom Garden Restaurant ??? (HomeTeamNS Bukit Batok)
387959454,Cashew MRT Station
660572385,HomeTeam NS
488790019,"Blk 345, Bukit Batok Street 34"
237022036,CDANS @ Bukit Batok
1235336,Outside Swiss Cottage Secondary School
242945248,The Esplanade
513179380,Ah Huat Restaurant&amp;Cafe
285960925,The Republic of Singapore Air Force
8078333,Jalan Intan
627429,392 Bukit Batok West Ave 5
283986048,"Goodview Gardens, Bukit Batok"
8475765,Paya Lebar Air Base
100519602,Greenwich Drive
1017100531,1 Greenwich Drive
257397172,"Punggol Estate, Singapore"
1027108956,DHL Supply Chain Advanced Regional Centre
566987774,Tampines Logistics Park
250355298,"Paya Lebar Air Base, Singapore"
1.53502E+15,Singpost Greenwich Drive
377319771,Ceva Logistic Tampines
1.06055E+14,????????
695114711,DHL Supply Chain Singapore Pte Ltd
4.60643E+14,Pangkalan Udara Paya Lebar
1020184587,Blk 972c Punggol Waterfront Terrance
9.08604E+14,????????
7.18062E+14,Port lotniczy Singapur-Paya Lebar
1033594373,Paya Lebar
1016690715,?????? ????? ???? ????
606388907,15 Greenwish Drive
1.84366E+14,Paya Lebar Airbase Firestation
1.43284E+15,Lapangan Terbang Paya Lebar
525362043,Jalan Telawi
287447453,Punggol
524203,MDIS UniCampus
217903191,MDIS
219916372,Management Development Institute of Singapore University Campus
513478,"Queenstown, Singapore"
244912413,Blessed Sacrament Church (Singapore)
239874950,Mujahidin Mosque
668497,Queenstown Stadium
267251374,Tiong Hoe Specialty Coffee
236183854,Queens Condominium
249627098,Queenstown MRT Station
1599909,MDIS Hostel
219888420,Queenstown Swimming Complex
1831730,Queenstown Public Library
291460636,Queensway Sri Muneeswaran Temple
921678,Church of the Blessed Sacrament
6207846,?????????(True Way Presbyterian Church )
281308128,"Global Indian International School (GIIS), Queenstown, Singapore"
5642331,Special Operation Command
6792527,Mei Ling Hawker Centre
236794790,Masjid Hang Jebat
641317073,The Daily Scoop
269750498,Masjid Mujahidin
1646248,Church of The Good Shepherd
1128180,COOS Church of Our Saviour
891817,Mei Ling Market &amp; Food Centre
693223342,Ah Pang Steamboat Seafood
415168695,Mental Hospital
482094033,Fairy Tail Guild
1033587244,Katong Singapore
278976527,"Stirling Road, Singapore"
3347783,"Queenstown Estate, Singapore"
515909017,"Puka Shell Beach, Boracay"
242640716,Meiling Street Market
243409113,MDIS School of Fashion and Design
228461712,Mei Ling Street Market &amp; Food Centre
1020511959,Mediacorp New Campus
585498312,Worst Nightmare .
1755347,Meiling Street
284420537,"Queensway,Singapore"
273972818,Meiling Street Blk 156
737338100,Bukit Timah Old Ktm Railway Track
250418105,MDIS Business School
243713623,Suntec City Convention Hall
1085482,Mujahidin Mosque
4375546,Mei Ling St
1923379,Queenstown Swimming Complex
1021463634,Dancing Crab Vivocity
643859355,TAC Coffee
119294,Riders Cafe
942250410,Bukit Timah Saddle Club
5270238,"The Marmalade Pantry @ Saddle Club, Bt Timah"
230209245,Riders Cafe At Bukit Timah Saddle Club
1199170,Bukit Timah Saddle Club
227015297,The Rainforest Sports Hub
218954386,Marmalade Pantry @ Stables
13919820,Nanyang Girls Boarding School
5113269,Bukit Timah
1030743782,Yogawithmiagofar
247946858,"RainForest Sports Hub, Turf City"
256802164,Blue House International School
313845318,Bukit Timah Saddle Club
46720830,Rainforest Sports Hub
255159066,Tanglin Rugby Training@Turf City
99333490,Junkies Corner
937624,Linden Drive
3409249,Vanda Road
237676153,Aquaducks@turf City
214087235,Riders Cafe @ Saddle club
282194113,Turf Club
508545,Eng Neo Ave
249780533,Turf City Soccer Pitch
282025047,TRC Turf City
1.16903E+15,Trifecta Martial Arts
234609628,Real Madrid Foundation Football School Singapore
1024524150,Studio Why Not
13776938,Jalan Naga Sari
289512334,Etonhouse Pre-School
574146772,Bukit Timah Food Centre
81664,Mimolette
790873560,MapleBear Grandstand
24317542,The Stable Mixed Martial Arts
282729430,Paisano Polo Academy Singapore
225712067,The Rider Cafe At Bukit Timah Saddle Club
258486465,Tay Junction @ Bukit Timah
247997883,RaceWorks Hobbies
298104728,Lower Mandai
319785110,SPECIALIZED Tay Junction
277156783,Orchid Apartments
9.40896E+14,Mias Sanctuary
257602520,"Marmalade Pantry, 55 Fairways Drive"
236833512,55 Fairways Drive The Marmalade Pantry
396476244,Royal Thai
264633193,ANZA soccer pitch
261626333,Bukit Timah Esso Mobil
6.18294E+14,Jump Swim Schools Bukit Timah
973199742,Second Ave
495520,Nanyang Girls High School
339841,Peperoni Pizzeria
214225696,Greenwood Fish Market &amp; Bistro
874672760,National Junior College
1969952,Rubato
213724524,Shelter in the Woods
426858,Greenwood Fish Market Bistro
144493510,Fratini La Trattoria
727471741,"Pelaminan,,,,"
557353,National Junior College
239245388,Greenwood Avenue
1026551197,Sakurazaka SG
146707914,Shin Yuu Japanese Restaurant Pte Ltd
1018616023,La Braceria
1734381,Shin Yuu Japanese Restaurant
2055625,Njc Boarding School
272539913,"Raffles Park, Singapore"
60310450,Shelter in the Woods
498048336,National Junior College
4481713,Othellos Café-Bar
1014367399,Claudes
31010859,National Junior College Boarding School
848956,La Braceria Pizza &amp; Grill
1729659,Raffles Girls Primary School
264732796,Esplanade Singapore
405624955,Bukit Timah Prison
299771826,LANA CAKES by Mrs. Violet Kwan
347111476,Italian Rubato Kitchen &amp; Bar
1022751393,Hwa Chong Cultural Centre Theatre
865799585,Kolam Ikan
732049,Greenwood Ave
1021493971,Hillcrest Villa
236798714,Levant
1448136,Bronte
277389256,Beyond Veggie Greenwood Avenue
1.2088E+15,Airbnb Office Singapore
66079751,Cassia Drive
57060008,8 at Green
254458582,"Siew May Auditorium, Nanyang Girls High School"
81780672,Oriole Crescent
4483620,Hwa Chong Swimming Complex
254728075,"Hillcrest Villas, Singapore"
785348422,The Three Camel Lodge
1006470131,Singapour Hillcrest Road
6277701,Hillcrest Villa
1.07321E+15,Raffles Girls Primary School
2458750,NYGH auditorium
246546420,NJC Boarding Sch Dining Hall
13391065,The Star Performing Arts Centre
214187450,The Star Vista
53513503,New Creation Church at Star Vista
13741576,The Star Vista Mall
70816294,The Star Theatre
230070880,"The Metropolis, North Bouna Vista, Singapore"
5921724,Starbucks Singapore
214850061,Nosh
36201079,Morganfields Singapore
609005,Da Paolo Bistro Bar at Rochester Park
39872466,Buona Vista MRT Station
770797197,Rollie Olie
237706562,Park Avenue Rochester
304855241,Beerfest Singapore
36130803,"Itacho Sushi @ The Star Vista ,Buona Vista"
1035604525,DW Workshop  Bistro  Event  Retail
215112923,"The Star Theatre, the Star Performing Arts Centre"
251179723,1 UNA
262351888,"Star Vista, Buona Vista"
563038803,One Rochester
38184873,Porns Sexy Thai Food at the Star Vista
408644,North Border Bar &amp; Grill
1019682842,Guzman Y Gomez Star Vista
13244244,Nosh Restaurant &amp; Bar
249844292,Fitness First Platinum - Metropolis
7613677,Rochester Mall
9.63759E+14,Noshery-At-Nosh
56624143,Starbucks @ Rochester Park
217508791,Awfully Chocolate@star Vista
214356243,Pies and coffee @ Rochester Mall
15950596,The Rotisserie @ Rochester Mall
7347385,The Rochester
